,Dividend Price Ratio,Dividend Yield,Earnings Price Ratio,Earnings Payout Ratio,Stock Variance,Book To Market,Net Equity Expansion,Treasury Bill,Long Term Yield,Long Term Return,Term Spread,Default Yield Spread,Default Return Spread,Inflation,Mean,Median,Trimmed mean,DMSPE theta 1,DMSPE theta 0.9,Historical Average,Equity Premium
2013-06,0.0072904144898343105,0.008111365198014447,0.0063484053615034675,0.006633833535972942,0.011056498595665785,0.007997541540379498,0.006472284824474419,0.008971131301617792,0.014094995105948787,0.002970455378589442,0.006917217506146926,0.008762325123096888,0.00960283500246188,0.006941057986888315,0.008012168639328207,0.0076439780151069045,0.007925409205504724,0.00799367216482041,0.008058614849202608,0.0070948258435898585,-0.01589745171637358
2013-07,0.007235299630741893,0.00774616992535225,0.006045014678719297,0.006447432193969028,0.009051631652882006,0.007881821827108858,0.007989022642400988,0.008616265573765398,0.01228872335587854,0.004565582782629425,0.006625674800550245,0.008108788675519977,0.004558879154550368,0.007232062768242065,0.007456597833022167,0.007490734778047072,0.007295397262656785,0.0074617000041700705,0.0075019883498327455,0.006919312274429832,0.05389108665405429
2013-08,0.007429892863752521,0.008617567052971828,0.006614040918390314,0.006831790425797876,0.011929161687622637,0.007967352990749726,0.011251705995805735,0.009242893987669363,0.012152778740810666,0.005942931395493833,0.006975769650182975,0.008223700945034197,0.01259834648786123,0.006064664659012916,0.008703042700082559,0.008095526967891961,0.008608443326483394,0.0087004951961121,0.008700991308139512,0.007275159050033048,-0.03037457378930597
2013-09,0.0073714144224691705,0.007603921073639955,0.00612913885824137,0.006527115591422616,0.010904004785358712,0.008088096426542039,0.011520215696192495,0.008710003646652503,0.011164637662127344,0.006126779219404974,0.00658697924127206,0.008394324246299864,0.007051947655277684,0.006387242025597297,0.008040415753607007,0.007487667748054563,0.00790990213624172,0.00805309799921323,0.00805917203587984,0.006992078351992904,0.03240473213240769
2013-10,0.007483281661173607,0.008575360129341902,0.006432535940558982,0.006732498738448289,0.011560143729831709,0.00812544821393527,0.011667568003190087,0.009049077343791716,0.01155133143566129,0.0071869620852963775,0.0068379780075106915,0.008887227830360504,0.005946754322069687,0.0065566796090175085,0.00832806050358483,0.007804364937554438,0.008248210393743986,0.008342156364896488,0.008375018340628763,0.0071817250219959996,0.046122016405997
2013-11,0.007552856508088228,0.00846763822656807,0.0068614997609738205,0.007009529552929663,0.010683823001380943,0.008175702076596344,0.011849134190357099,0.00949911938137278,0.012417749106957077,0.007873973474770797,0.007249961862554326,0.009555776783087775,0.009455509989751254,0.004010199243862781,0.00861874808280364,0.008321670151582207,0.008686210400702592,0.008625947332062588,0.008673136498910978,0.007470171624840451,0.029826273646529344
2013-12,0.007574707344007264,0.007908887016596117,0.007081378075368199,0.007157322854962844,0.011995370245629296,0.007952050325845585,0.012283924721718869,0.00973139630594338,0.011492506285675181,0.005842706838187113,0.007405419471535816,0.00995985934358623,0.01128984137347826,0.004793067304227579,0.008747745536197267,0.007930468671220851,0.008782620456734606,0.008751099815037442,0.008813417673886065,0.007634554727941105,0.02560666379676868
2014-01,0.007592797846681456,0.007612366753185884,0.0072477065727212485,0.0072728702609986115,0.011965925457242238,0.007734603260297072,0.013083976134474533,0.009930545182469724,0.010591113373946703,0.00625721833531024,0.007547289067424325,0.010087554510088153,0.012926322115872205,0.006410118356176722,0.009018600516206366,0.007673485006741478,0.008909934396425363,0.009026500452358883,0.00901471096889756,0.007765738005815759,-0.03490436662652785
2014-02,0.007600342347576318,0.007078148565749051,0.006777344269667341,0.006954396625021739,0.010761574965148348,0.008069470677076983,0.013122130825636368,0.009415445078701568,0.012340958263459836,0.010576011225884915,0.007209318201744833,0.009892036265312886,0.002193983808151727,0.008767719028861394,0.008625634296285236,0.00841859485296919,0.008786897126183768,0.008674182596040175,0.008706830231646834,0.007456534349059646,0.045599141855970915
2014-03,0.007664792745002445,0.00827894129794883,0.0072307941257662815,0.007286087150604591,0.011113512339399095,0.007882184994144737,0.014522125805738289,0.009851192658759455,0.0129732250980477,0.007833719788572273,0.0075581085932065264,0.010645781395389893,0.009733185527905964,0.009065028945784736,0.009402762890447915,0.008671985121866784,0.009157146711230522,0.009433733152292113,0.009434673384210284,0.007730941597310807,0.008719032413706085
2014-04,0.0077038683559171005,0.0076899510104429525,0.007256559191462856,0.007319855313278107,0.011653107005181395,0.009530182642562654,0.014386694494642908,0.009837349669875492,0.013040108046552323,0.007758874128808913,0.00757370587420797,0.01044299681098767,0.007617257204132964,0.011095822940093423,0.009493309477724766,0.008644528385685784,0.009271923250170082,0.009535366776679268,0.009534683193180906,0.007737999388856487,0.007441233501365607
2014-05,0.007732437669208017,0.007758300509022709,0.007254321463353111,0.007328253254111915,0.010902072094835253,0.00940061447366733,0.014369085372753786,0.009837700295407013,0.01364497356701216,0.008627449961784859,0.007598305460401686,0.01052030191767993,0.007172333049081806,0.008729864303056722,0.009348286670812594,0.00867865713242079,0.009111216247461725,0.009388193688846583,0.009411926283880831,0.007735894666250169,0.02284479226199565
2014-06,0.0077666693918775655,0.007946545136200758,0.007415717779248845,0.007453973412295079,0.012170150931944934,0.009447845959920069,0.013531559292778267,0.009994745124679127,0.01485387007422908,0.009473229238492396,0.007762933517912543,0.011044254065168247,0.005735588038186363,0.00898480728233836,0.009541563517519404,0.009216326621129214,0.009416035927738016,0.009581266716161775,0.009642472739631355,0.007842295353544151,0.02088997178201235
2014-07,0.007799705768669365,0.007835334191556631,0.0075515340707830395,0.007562472292290315,0.012641815659696742,0.009483008169603098,0.013579200768238021,0.010109235877242807,0.014710575461266764,0.007265278827360053,0.007852235005599607,0.011497028449915816,0.008841288979347398,0.007856447461028902,0.009613225784471326,0.00834886822018815,0.009384108891164311,0.009636727706171237,0.009643890700633881,0.007933537846050921,-0.01395939148517733
2014-08,0.007822895578485645,0.00751023308491755,0.007319752658114829,0.007403174148776348,0.011449497222769875,0.00944782946956724,0.011341221394716995,0.00984178525766959,0.014399916916292325,0.007743114035906183,0.007696766924491583,0.010971711909621186,0.006979639285622822,0.00601396160753148,0.008995821392463117,0.007783004807195914,0.008793968414221653,0.009013419628150703,0.009074412947069219,0.007781503614584058,0.03969115501275522
2014-09,0.007850408546112159,0.008212866391013998,0.007645073912731966,0.007644556162585206,0.012259550716641508,0.009332724737818966,0.01097675167883425,0.010189606111592428,0.016293004898745505,0.010376180513832505,0.007982669095470693,0.011163997431379281,0.007643500301507616,0.005397694098406739,0.009497756042619487,0.008772795564416482,0.00927315713329338,0.009513407427523548,0.009534614433301709,0.008001570175950755,-0.013757325330788439
2014-10,0.007882379141985807,0.00754071128462927,0.007418427302135341,0.00748863437889896,0.011794283677752915,0.009158967719762729,0.0112231149333909,0.009928650777664864,0.014858841365481868,0.006145803682800106,0.007799851918046658,0.010352124406246213,0.005592313291085259,0.0069784511490311105,0.008868753930636571,0.007841115530016231,0.008642616697695405,0.008886851425931945,0.008932406408543937,0.00785253664508268,0.023857616471523846
2014-11,0.007884503504466733,0.008106058418701559,0.007635199787770575,0.007653688016552617,0.00866605067493206,0.009011018330937705,0.011343419653073943,0.010088182619345406,0.016117273296506335,0.00963565263022367,0.007952519962947945,0.01003288391795101,0.006301455875260842,0.004689641654619336,0.00893696773880641,0.00838605454681681,0.008692552782680338,0.008961643844706572,0.009025513528346745,0.007961414739140103,0.027538283717704726
2014-12,0.007902281791896299,0.00795504606363541,0.007871910866863598,0.007840034793159058,0.012850260499702185,0.008809175852994061,0.011066939767762523,0.010285779755499238,0.017484190974537583,0.009713649159931038,0.008124876622895372,0.009593846981584024,0.005662580643370578,0.0029961178154259012,0.009154049399232634,0.008467026237944717,0.008973031899941116,0.009167964634644296,0.009215950204859368,0.00809369088088716,-0.0029703054572545184
2015-01,0.00791599780243677,0.007572464622999958,0.0078163933816183,0.007809750243487549,0.010057606085956806,0.008725470685751323,0.010502320148390159,0.01012187018779176,0.018021094200561236,0.009620535510082021,0.008090557124177259,0.009005484434765287,0.005714953793076273,0.0026427677400695307,0.008829804711511732,0.00840801390496429,0.008579450335044455,0.008842863578765422,0.008759295743404602,0.008019435871906344,-0.029003722060930825
2015-02,0.007985472307304512,0.007625625549820117,0.007505609058036212,0.007608097681107713,0.009449643859147698,0.008963997750844784,0.008284852304228508,0.009691141432516493,0.019044746775812738,0.012025177827695532,0.007905522479111363,0.0084898899707713,0.005357024034949535,0.002549006671149847,0.008748986264464024,0.00813516230576651,0.008407671187961147,0.008765135501363572,0.008823903167134979,0.007772614819020764,0.05645448179351931
2015-03,0.007990339818140981,0.008773897976638134,0.00800679142842179,0.007985410934138012,0.01181095198095339,0.008569631653911967,0.0072015971576285705,0.0102160612106254,0.018387231054523192,0.003187479115820099,0.008218639719289503,0.009370183389928066,0.012350053800146012,0.009853605745398782,0.009422991070397421,0.00867176481527505,0.009195597067935051,0.009409093892028642,0.009356976551940847,0.008095011289050555,-0.0159049647316436
2015-04,0.008057526453341162,0.0078011499311383126,0.00782973556315526,0.007876289949661337,0.010301113349155944,0.007918321828152433,0.0059360166046237735,0.009918174399871908,0.017799716622604253,0.008556491342602023,0.008070922226004584,0.00917407788241362,0.006321606411826373,0.010669873052520856,0.009016501115505131,0.008064224339672873,0.008541273532486985,0.009027310242566805,0.009000413422633979,0.007937116709967041,0.009719501802768926
2015-05,0.00806163952809074,0.008291198839482594,0.00790161951501959,0.007939566682002755,0.011938752248201812,0.007880353502454135,0.005896958737509429,0.009930935966911969,0.01653485767289397,0.005120273282036195,0.008026750625431763,0.008824122468114294,0.00847401126030682,0.008108147847345657,0.008780656298271553,0.008084893687718198,0.008439504768405964,0.00876702906736283,0.008749189976046623,0.007948766285736987,0.013009272733580879
2015-06,0.008071350485332134,0.008304591428939578,0.007999755341943594,0.008024049282776571,0.011498965470494268,0.007784037782171179,0.005591269943374385,0.009963582138195747,0.015756691755423893,0.006012818279566709,0.008023215453091384,0.00914968778328734,0.0070579281886182016,0.01013500224309177,0.008812353255450482,0.008047699884054352,0.008502081989792373,0.0088051039567519,0.008742003990960888,0.007981626717216493,-0.01977879026741136
2015-07,0.008114442115946818,0.008065676454574108,0.007804885557007226,0.007896179194797947,0.011033462302191674,0.007908809251801272,0.005176257832418237,0.009651470306242582,0.013843644188567253,0.004511922275991783,0.007779115704602055,0.008760270855595423,0.007342526948650832,0.008843549197356596,0.008338015156124557,0.00798724285318769,0.00819805381009873,0.008322158169010694,0.00829325011208225,0.00780252725279954,0.02190904820591144
2015-08,0.008102150889707123,0.008672696838893199,0.007983702512055109,0.00803510572326931,0.010958475553711513,0.00794297521876746,0.005307526051977079,0.009764330699596707,0.015079494846940527,0.010225034236566816,0.00793153897243371,0.008213346330576365,0.006062193734448782,0.006799431698792585,0.008648428807695448,0.008068628306488216,0.00839091520073489,0.008640043609547763,0.00857347909664934,0.007892953669165642,-0.06143745333769468
2015-09,0.008172895773113472,0.007948827571032671,0.007416512984789921,0.007634083761131416,0.0038800761670790013,0.008478462022276458,0.004286867407799268,0.008987514548684,0.013431926207407461,0.007054363953389345,0.007491070643095244,0.007191794794680994,0.00578279764518029,0.005300996710694436,0.007361299299310999,0.007453791813942582,0.007145515651322294,0.0073511714815654985,0.007287525441639437,0.00745135872007736,-0.024980090806439148
2015-10,0.008097514434008107,0.00899456773133056,0.007183140273948107,0.0074692363508953585,0.006201274000625732,0.008429937419745136,0.0027825163464099897,0.00870841232284734,0.013070743755868986,0.008105957287450786,0.007294286695615241,0.006294952493495925,0.006376328194835405,0.004898200971717114,0.00742193344848527,0.0073817615232553,0.007337817348042903,0.007403131312057016,0.007418557083995343,0.007246096381301939,0.08479059547023815
2015-11,0.00824456285704682,0.010346634233591723,0.007903383163226318,0.008024539976116631,0.010118318728438023,0.007794340469504886,0.0023837740715454423,0.00947491371907491,0.014382998179783585,0.006769431287672586,0.007781006290135296,0.006194876826663881,0.009284446301151765,0.00638967148229301,0.008220921256160347,0.007963961569671475,0.008193843777909653,0.008185636258364931,0.00820337193679288,0.0077337976334336134,0.003922468261473799
2015-12,0.008271733737858646,0.008838894347675583,0.007916648517183003,0.00804912911842583,0.010777833496681988,0.007722115695234772,0.0018362816016931228,0.009285377562916423,0.013900569129317803,0.006650425476468333,0.007767408193841028,0.006121493653689071,0.009498125384285357,0.005360429824374706,0.007999747552831834,0.007982888817804417,0.008021634584052894,0.00796038725661603,0.007957371010505246,0.007709976824858865,-0.01732519871485627
2016-01,0.008300925878592429,0.008773145496984797,0.007749416245293872,0.007930228301104621,0.00818866042029378,0.007820990041074165,0.0002665638833877198,0.008897477592434845,0.01318353794744633,0.0068422669860951765,0.00762764015507757,0.005417758198072031,0.008003737005200937,0.0042650337989940616,0.007376241567860881,0.007875609171089393,0.007484773343268189,0.00733191543801481,0.007293864608944634,0.007554478840140137,-0.05003172863821237
2016-02,0.008243388153526657,0.008735636404954089,0.00726654205471083,0.007545964145497356,0.005797066540925802,0.008333119370404853,8.81352718622077e-05,0.008351539101563098,0.013200556207139159,0.010796488031019444,0.007319992120528618,0.005112291883867652,-0.0011643544508639688,0.007164899208169089,0.006913661717378921,0.007432978133012988,0.0070629218572524745,0.006903880444455727,0.006841960953635216,0.007199008423607096,-0.0005652096842077015
2016-03,0.00819972296063761,0.009665914487213975,0.007209983202562177,0.007499285659395963,0.008117946573640476,0.008216949165282362,-0.0013306577824681396,0.008220527052279424,0.013532159566130075,0.009086555803031474,0.007300502173447871,0.005496101388289541,0.005931021765083194,0.006505316681745556,0.0074036663354479695,0.0078086161165182195,0.0076208189093841345,0.007369538911019627,0.007405359376976562,0.0071513751836818525,0.0682283447690537
2016-04,0.008338933333366869,0.010497748620011377,0.007727107360308263,0.007917612792659316,0.010341194157626991,0.008517080569205195,4.2233496845650587e-05,0.008736338621134807,0.014989773452790582,0.006891576500148635,0.00783624749903124,0.006399225942077812,0.016032661181965578,0.00940063997233875,0.008833455249965077,0.008428006951286031,0.00896612323505832,0.008784164463142745,0.008808701605071342,0.00752379572993412,0.0039197337511056585
2016-05,0.00831968874646484,0.009227572276274881,0.007704893004852144,0.007896404435817734,0.01093420739813012,0.008401384885224513,-7.783575147946552e-05,0.008770554756785016,0.014497656506723392,0.006413753867107705,0.007762488386368738,0.007193443059911829,0.011306335936925347,0.009664761385108144,0.008429664921015352,0.008360536815844677,0.008632957344914252,0.008389724620747547,0.0084247506121362,0.007501952930062432,0.016918895145787483
2016-06,0.008285986870587264,0.00932414742954435,0.0077929748027108356,0.0079625750687967,0.010727661789867166,0.008447352201772352,-0.0008062773047106831,0.008789127449376969,0.01471797637820663,0.007715313429223653,0.00786647953423139,0.008062532756080876,0.006261777854036674,0.009230267381458837,0.008169849688655929,0.00817425981333407,0.008372183047307255,0.00813601938178544,0.008168677761677696,0.0075586814976270405,0.002521842729739321
2016-07,0.008275423401647053,0.009052250152407473,0.00775747801024954,0.007931904075267938,0.00806909793971302,0.008274661867080386,-0.0013058887587896507,0.008738017288794888,0.015966617883623198,0.012311348220513166,0.007969514121332559,0.008028260778910891,0.0033976096049638553,0.008632616333134013,0.008078493637060596,0.008171879903396703,0.0082031818161679,0.008065904189587797,0.00815400179715623,0.0075285207864420845,0.037387150435318706
2016-08,0.008188973002548804,0.009334267680912958,0.00800623243175172,0.008118318575349368,0.011572766950558932,0.008005813628934304,-0.0016153215193087638,0.008930864461387309,0.01684610538427536,0.007833394177058806,0.00833611988830886,0.008734172688174804,0.010715521674180283,0.005242817105329649,0.008446431866390172,0.008262546445428832,0.008584938522041317,0.008393983585667692,0.008466360664076385,0.007706250724828255,0.001282221753956092
2016-09,0.00819775907285375,0.008642985228958192,0.007941086457634874,0.008064147770473878,0.011775731714672662,0.007993308820867703,-0.0012730882040281975,0.008870465325954851,0.015894102836460942,0.005627184545097436,0.008201548936917824,0.008800146463046842,0.01047982619826107,0.0070703486426371975,0.008306110986414931,0.008199654004885787,0.008472044931448024,0.008255089393501912,0.008302941849818087,0.007668238719083449,0.00010930066378067593
2016-10,0.008197408851944199,0.00869779331093462,0.007870110770702158,0.008003425829002092,0.009761092413836265,0.008028902676036433,-0.0018316362918940256,0.008814444657094186,0.015048950096196155,0.005739962894860225,0.008067432991168974,0.008855625360285346,0.007686723099419581,0.008123876032576312,0.007933150906583036,0.008095654511872642,0.0081538999073217,0.007888377802585481,0.007894494980299645,0.007623774377581668,-0.017788174836513737
2016-11,0.008253657105005412,0.00864703638396766,0.007623310951401951,0.007804243499400726,0.01139431889913803,0.008022076248228604,-0.0009705392119156876,0.00855828154997834,0.0133514085757994,0.003636687001368258,0.007749580432317397,0.008836506192751335,0.008358933899778051,0.007121468518746608,0.007741926431854721,0.008137866676617008,0.00800050839017353,0.007690834412031236,0.007762650134546577,0.007475166487440759,0.036688643498056006
2016-12,0.008182494727231572,0.009338328080588584,0.007827608498471368,0.007952116028620646,0.010763494616795835,0.007342093898615617,0.00012630274350384184,0.008620384245943618,0.012138761523418109,0.0013871752388319586,0.007840389155437262,0.009156661802428261,0.009218959617959228,0.005259305190373686,0.007511005383444256,0.008067305377926109,0.007740750925108136,0.007451445737433787,0.0075562348184300765,0.007645012284014103,0.02144867733340572
2017-01,0.008135549504484571,0.008837534705824282,0.007906056018637581,0.008001733398826996,0.011421821923454893,0.006915592154688401,0.0011529209559443783,0.008634351113438802,0.01208196913776368,0.0067022490910669886,0.00793414372952857,0.009719043533733903,0.00979366496815709,0.006746589739907912,0.008141658569675575,0.008068641451655784,0.0083956941568125,0.008100701150913782,0.008195240005916178,0.00772480225539787,0.017511831826458435
2017-02,0.008062090805963935,0.008621860264901152,0.007957892259805036,0.008024008614386643,0.011726341385978218,0.006906409183162933,0.0020942499478448237,0.008695173588579515,0.011928265123416552,0.007641342690005562,0.00796911172172737,0.009965197538674139,0.006554993769069975,0.010683261694480532,0.008345014184856883,0.00804304971017529,0.008567306959727917,0.00832641915988654,0.008431652387310438,0.007781049551783275,0.03975016961582334
2017-03,0.007917419903924042,0.008542752334245757,0.008185916614441364,0.008177085300742043,0.012077710398754628,0.006456120689879106,0.003653268749287098,0.008893026584268679,0.012576758641867861,0.00864000195839774,0.008215879240756403,0.010550053045913214,0.009268291017804261,0.00902244647840355,0.008726909354191839,0.008591377146321747,0.008828891963960897,0.008706370660814505,0.008782390332415593,0.007963730237863504,0.001178112826211164
2017-04,0.007934807209303278,0.007831866861375616,0.00809762257553766,0.008101804907307806,0.011508715142004668,0.006560008231932361,0.004357145248962134,0.008547434688123422,0.01227669408755504,0.007066420389850154,0.008259238589737697,0.010577805889686778,0.00747748126469696,0.007244328228321112,0.008274383808171049,0.008016214892420468,0.00826729449815646,0.008253469840806688,0.008322448690471763,0.007925175593479116,0.009651423698504802
2017-05,0.007912388865088077,0.00797695682948417,0.008098914388610538,0.008095575821639006,0.011755424022687129,0.006396754395395105,0.004579079693787523,0.00847403484908236,0.012587558573478829,0.008677842744032402,0.008344598283889379,0.010384791048354682,0.008439744601298328,0.008851361766555692,0.008612501848813087,0.008392171442593854,0.008617365634676405,0.008598116365205187,0.008664301826520842,0.007934928407631804,0.013942212811040466
2017-06,0.00788794044472331,0.007945205893088628,0.00813106829403644,0.008114032019197819,0.011612263788427167,0.006414015450461049,0.0061954622768003636,0.008386025476008484,0.012949223178771814,0.008821838124569863,0.008482936701093978,0.010419276408347777,0.009135109580466393,0.007316336238286465,0.008700766705305682,0.008258546885022462,0.00855550403489228,0.00868728348854171,0.008727988835690216,0.007968677196414998,0.006705184350837001
2017-07,0.007893084086118475,0.007820275702735302,0.008105694878166203,0.008091388158745836,0.01165764993767615,0.006197567946456588,0.006313875684833825,0.008255697309860963,0.012785359093457837,0.007357947053259251,0.008502459976924148,0.01044472267547023,0.010016142961271818,0.0073516448535349355,0.008628107879893683,0.008098541518456018,0.008484215273216427,0.008610533434590183,0.008667500532158126,0.00796161857716596,0.020746900258822087
2017-08,0.00783401157533812,0.007932531538577509,0.008200047996241275,0.008155106105019242,0.01198279995591885,0.006004883807305806,0.005436567195322529,0.008205288845591479,0.012741133959201645,0.007289666517334566,0.008647927629638709,0.010544764374624087,0.00953425795643483,0.0062498449515856385,0.008482773743438162,0.008177577050630259,0.00838176093780084,0.008459018277147737,0.008520118276260978,0.008032647919841826,0.0027368298857894935
2017-09,0.00786976570477254,0.007640146724377003,0.008147189199004475,0.008117657776003349,0.0112279642437788,0.005937614045301704,0.0056900367777622494,0.008255536077839468,0.013364699575352725,0.009983240946392725,0.00866437423448742,0.010531041691376097,0.005473672778566683,0.008954847741239154,0.008561270536875314,0.008201362638421972,0.008418284596861248,0.008560756140582805,0.008626511897704428,0.008003389256670266,0.02041052253589548
2017-10,0.007808308034431416,0.007839201572929305,0.008239080520363082,0.008178632942349969,0.011982298850765075,0.005835440286306679,0.006105495806927108,0.008296274167020846,0.012824265489474662,0.005755014647781988,0.008704996663079253,0.010689539045317687,0.010984156290775156,0.010741243551546438,0.008855996276362046,0.008267677343691965,0.008783722310984335,0.008841368319206965,0.008937050883888508,0.008071560318644031,0.023247559000881157
2017-11,0.007721845405428307,0.00763249331294473,0.00835594384014096,0.00825320614727838,0.012112112165808106,0.005556849103012074,0.00584645325042359,0.008324692875803572,0.012882202469176967,0.007544202561049702,0.008857677751376521,0.010494570495336796,0.009674119672574597,0.006349635989329517,0.008543286074263131,0.008288949511540977,0.008430579455624565,0.008524178092962928,0.00865498762794415,0.008154489273191776,0.03121988043048818
2017-12,0.007875142458098068,0.00741595370299844,0.008472912766599968,0.008370469030364903,0.01204431150586964,0.005557131044131483,0.0060612970074496505,0.008232129831790629,0.013153227562884937,0.00809107619316296,0.009198312340793586,0.010807663940707129,0.007896055626303761,0.007018850496861398,0.008585323822001183,0.008161603012476794,0.008457014575083344,0.008573038606457074,0.008703668309152396,0.008279844659916212,0.01210740096046381
2018-01,0.007611678758467473,0.007474067594737122,0.008556876364138578,0.008382541595750906,0.012202307011678761,0.005499882189298078,0.0039595224521232495,0.008130609641870404,0.013379127290910139,0.00866751203984149,0.009341868024944033,0.01075372500408673,0.011019067403233145,0.006599176585288353,0.008684140139740604,0.008469708979944743,0.008686609351111258,0.008663762773229514,0.008871680690131275,0.008300534153432685,0.05690901011014504
2018-02,0.007498898712718201,0.007224679877455481,0.008934686090460563,0.008620975819472096,0.011732624667904397,0.006068728150558814,0.004656443176116199,0.00827326102844224,0.01267506036844764,0.005382453567831624,0.009719079022507737,0.011159992856593002,0.009832086704376805,0.011180346582075437,0.008782808330354303,0.008777830954966329,0.0088023177566997,0.008770059868733639,0.00882179756902771,0.008561870045673074,-0.03804327796896034
2018-03,0.0075967252002726235,0.005929954292629699,0.008515426950620388,0.008348063132150953,0.004921105791174931,0.005436601248970109,0.004492272146404392,0.007801822127163226,0.011495956736861991,0.005693815909015161,0.009222743901322288,0.010861644324175145,0.00653153491027222,0.010103462625915332,0.007639366378353461,0.007699273663717925,0.0075802417011401725,0.007639273436917537,0.007614381754449045,0.00831264465522049,-0.024665072459886472
2018-04,0.0077700349942684405,0.006692965606623552,0.008228313421557398,0.008150119438248615,0.007761695857647889,0.006079585107361644,0.004282612802523954,0.0074377216964534466,0.011816923105742949,0.010128462632035935,0.009068739737229298,0.010044507044617538,0.005447310565030979,0.008453110040093477,0.007954435860673936,0.007960077216258528,0.007938547178430684,0.007955978818861986,0.00796008773172859,0.008137231266310347,0.003542231913203686
